Sign names,Dates,Ruling celestial body Modern,Ruling celestial body Classical
Aries,March 21 - April 19,Mars,Mars
Taurus,April 20 - May 20,Venus with Earth,Venus
Gemini,May 21 - June 20,Mercury,Mercury
Cancer,June 21 - July 22,Moon,Moon
Leo,July 23 - August 22,Sun,Sun
Virgo,August 23 - September 22,Mercury,Mercury
ibra,September 23 - October 22,Venus,Venus
Scorpio,October 23 - November 21,Pluto,Mars
Sagittarius,November 22 - December 21,Jupiter,Jupiter
Capricorn,December 22 - January 19,Saturn,Saturn
Aquarius,January 20 - February 18,Uranus,Saturn
Pisces,February 19 - March 20,Neptune,Jupiter
